"Phase","Correct","Population","Trial","id","Choice","sex","sex_phase","skip","Criterion","sum_count","drop","switch"
1,1,3,18,48,1,1,1,0,0,11,0,0
1,1,3,19,48,1,1,1,0,0,12,0,0
1,1,3,20,48,1,1,1,0,0,13,0,0
1,1,3,21,48,1,1,1,0,0,14,0,0
1,1,3,22,48,1,1,1,0,0,14,0,0
1,0,3,23,48,2,1,1,0,0,14,0,1
1,1,3,24,48,1,1,1,0,0,15,0,1
1,0,3,25,48,2,1,1,0,0,14,0,1
1,1,3,26,48,1,1,1,0,0,15,0,1
1,1,3,27,48,1,1,1,0,0,16,0,0
1,1,3,28,48,1,1,1,0,0,16,0,0
1,0,3,29,48,2,1,1,0,0,16,0,1
1,1,3,30,48,1,1,1,0,0,16,0,1
1,1,3,31,48,1,1,1,0,0,16,0,0
1,1,3,32,48,1,1,1,0,1,17,0,0
1,1,3,33,48,1,1,1,0,2,17,0,0
1,1,3,34,48,1,1,1,0,2,17,0,0
1,1,3,35,48,1,1,1,0,2,17,0,0
2,0,3,1,48,1,1,2,0,0,0,0,0
2,0,3,2,48,1,1,2,0,0,0,0,0
2,0,3,3,48,1,1,2,0,0,0,0,0
2,1,3,4,48,2,1,2,0,0,0,0,1
2,0,3,5,48,1,1,2,0,0,0,0,1
2,0,3,6,48,1,1,2,0,0,0,0,0
2,0,3,7,48,1,1,2,0,0,0,0,0
2,0,3,8,48,1,1,2,0,0,0,0,0
2,0,3,9,48,1,1,2,0,0,0,0,0
2,0,3,10,48,1,1,2,0,0,0,0,0
2,0,3,11,48,1,1,2,0,0,0,0,0
2,0,3,12,48,1,1,2,0,0,0,0,0
2,0,3,13,48,1,1,2,0,0,0,0,0
2,1,3,14,48,2,1,2,0,0,0,0,1
2,0,3,15,48,1,1,2,0,0,0,0,1
2,0,3,16,48,1,1,2,0,0,0,0,0
2,1,3,17,48,2,1,2,0,0,3,0,1
2,0,3,18,48,1,1,2,0,0,3,0,1
2,0,3,19,48,1,1,2,0,0,3,0,0
2,0,3,20,48,1,1,2,0,0,3,0,0
2,0,3,21,48,1,1,2,0,0,3,0,0
2,0,3,22,48,1,1,2,0,0,3,0,0
2,0,3,23,48,1,1,2,0,0,3,0,0
2,1,3,24,48,2,1,2,0,0,3,0,1
2,0,3,25,48,1,1,2,0,0,3,0,1
2,0,3,26,48,1,1,2,0,0,3,0,0
2,1,3,27,48,2,1,2,0,0,4,0,1
2,0,3,28,48,1,1,2,0,0,4,0,1
2,0,3,29,48,1,1,2,0,0,4,0,0
2,1,3,30,48,2,1,2,0,0,5,0,1
2,0,3,31,48,1,1,2,0,0,5,0,1
2,0,3,32,48,1,1,2,0,0,5,0,0
2,1,3,33,48,2,1,2,0,0,6,0,1
2,0,3,34,48,1,1,2,0,0,5,0,1
2,0,3,35,48,1,1,2,0,0,5,0,0
2,1,3,36,48,2,1,2,0,0,6,0,1
2,0,3,37,48,1,1,2,0,0,5,0,1
2,1,3,38,48,2,1,2,0,0,6,0,1
2,1,3,39,48,2,1,2,0,0,7,0,0
2,1,3,40,48,2,1,2,0,0,8,0,0
2,0,3,41,48,1,1,2,0,0,8,0,1
2,1,3,42,48,2,1,2,0,0,9,0,1
2,1,3,43,48,2,1,2,0,0,10,0,0
2,1,3,44,48,2,1,2,0,0,10,0,0
2,1,3,45,48,2,1,2,0,0,11,0,0
2,1,3,46,48,2,1,2,0,0,12,0,0
2,0,3,47,48,1,1,2,0,0,11,0,1
2,1,3,48,48,2,1,2,0,0,12,0,1
2,1,3,49,48,2,1,2,0,0,13,0,0
2,0,3,50,48,1,1,2,0,0,12,0,1
2,1,3,51,48,2,1,2,0,0,13,0,1
2,0,3,52,48,1,1,2,0,0,13,0,1
2,1,3,53,48,2,1,2,0,0,13,0,1
2,1,3,54,48,2,1,2,0,0,14,0,0
2,1,3,55,48,2,1,2,0,0,15,0,0
2,0,3,56,48,1,1,2,0,0,14,0,1
2,1,3,57,48,2,1,2,0,0,15,0,1
2,0,3,58,48,1,1,2,0,0,14,0,1
2,0,3,59,48,1,1,2,0,0,13,0,0
2,1,3,60,48,2,1,2,0,0,13,0,1
2,1,3,61,48,2,1,2,0,0,14,0,0
2,0,3,62,48,1,1,2,0,0,13,0,1
2,1,3,63,48,2,1,2,0,0,13,0,1
2,1,3,64,48,2,1,2,0,0,13,0,0
2,1,3,65,48,2,1,2,0,0,13,0,0
2,1,3,66,48,2,1,2,0,0,13,0,0
2,0,3,67,48,1,1,2,0,0,13,0,1
2,1,3,68,48,2,1,2,0,0,13,0,1
2,0,3,69,48,1,1,2,0,0,12,0,1
2,1,3,70,48,2,1,2,0,0,13,0,1
2,1,3,71,48,2,1,2,0,0,13,0,0
2,1,3,72,48,2,1,2,0,0,14,0,0
2,1,3,73,48,2,1,2,0,0,14,0,0
2,1,3,74,48,2,1,2,0,0,14,0,0
2,0,3,75,48,1,1,2,0,0,13,0,1
2,1,3,76,48,2,1,2,0,0,14,0,1
2,1,3,77,48,2,1,2,0,0,14,0,0
2,1,3,78,48,2,1,2,0,0,15,0,0
2,1,3,79,48,2,1,2,0,0,16,0,0
2,1,3,80,48,2,1,2,0,0,16,0,0
2,1,3,81,48,2,1,2,0,0,16,0,0
2,1,3,82,48,2,1,2,0,1,17,0,0
1,0,3,1,49,2,1,1,0,0,0,0,0
1,1,3,2,49,1,1,1,0,0,0,0,1
1,0,3,3,49,2,1,1,0,0,0,0,1
1,0,3,4,49,2,1,1,0,0,0,0,0
1,0,3,5,49,2,1,1,0,0,0,0,0
1,1,3,6,49,1,1,1,0,0,0,0,1
1,1,3,7,49,1,1,1,0,0,0,0,0
1,0,3,8,49,2,1,1,0,0,0,0,1
1,1,3,9,49,1,1,1,0,0,0,0,1
1,0,3,10,49,2,1,1,0,0,0,0,1
1,0,3,11,49,2,1,1,0,0,0,0,0
1,1,3,12,49,1,1,1,0,0,0,0,1
1,0,3,13,49,2,1,1,0,0,0,0,1
1,0,3,14,49,2,1,1,0,0,0,0,0
1,1,3,15,49,1,1,1,0,0,0,0,1
1,1,3,16,49,1,1,1,0,0,0,0,0
1,0,3,17,49,2,1,1,0,0,7,0,1
1,1,3,18,49,1,1,1,0,0,8,0,1
1,0,3,19,49,2,1,1,0,0,8,0,1
1,0,3,20,49,2,1,1,0,0,8,0,0
1,1,3,21,49,1,1,1,0,0,9,0,1
1,1,3,22,49,1,1,1,0,0,9,0,0
1,0,3,23,49,2,1,1,0,0,9,0,1
1,1,3,24,49,1,1,1,0,0,10,0,1
1,1,3,25,49,1,1,1,0,0,11,0,0
1,0,3,26,49,2,1,1,0,0,10,0,1
1,1,3,27,49,1,1,1,0,0,10,0,1
1,1,3,28,49,1,1,1,0,0,11,0,0
1,1,3,29,49,1,1,1,0,0,11,0,0
1,1,3,30,49,1,1,1,0,0,12,0,0
1,1,3,31,49,1,1,1,0,0,13,0,0
1,1,3,32,49,1,1,1,0,0,13,0,0
1,1,3,33,49,1,1,1,0,0,14,0,0
1,1,3,34,49,1,1,1,0,0,15,0,0
1,1,3,35,49,1,1,1,0,0,15,0,0
1,1,3,36,49,1,1,1,0,0,15,0,0
1,1,3,37,49,1,1,1,0,0,16,0,0
1,1,3,38,49,1,1,1,0,0,16,0,0
1,1,3,39,49,1,1,1,0,1,17,0,0
1,1,3,40,49,1,1,1,0,2,18,0,0
2,0,3,1,49,1,1,2,0,0,0,0,0
2,0,3,2,49,1,1,2,0,0,0,0,0
2,0,3,3,49,1,1,2,0,0,0,0,0
2,0,3,4,49,1,1,2,0,0,0,0,0
2,0,3,5,49,1,1,2,0,0,0,0,0
2,0,3,6,49,1,1,2,0,0,0,0,0
2,0,3,7,49,1,1,2,0,0,0,0,0
2,0,3,8,49,1,1,2,0,0,0,0,0
2,0,3,9,49,1,1,2,0,0,0,0,0
2,0,3,10,49,1,1,2,0,0,0,0,0
2,0,3,11,49,1,1,2,0,0,0,0,0
2,0,3,12,49,1,1,2,0,0,0,0,0
2,0,3,13,49,1,1,2,0,0,0,0,0
2,0,3,14,49,1,1,2,0,0,0,0,0
2,0,3,15,49,1,1,2,0,0,0,0,0
2,1,3,16,49,2,1,2,0,0,0,0,1
2,0,3,17,49,1,1,2,0,0,1,0,1
2,0,3,18,49,1,1,2,0,0,1,0,0
2,0,3,19,49,1,1,2,0,0,1,0,0
2,0,3,20,49,1,1,2,0,0,1,0,0
2,0,3,21,49,1,1,2,0,0,1,0,0
2,0,3,22,49,1,1,2,0,0,1,0,0
2,0,3,23,49,1,1,2,0,0,1,0,0
2,0,3,24,49,1,1,2,0,0,1,0,0
2,0,3,25,49,1,1,2,0,0,1,0,0
2,0,3,26,49,1,1,2,0,0,1,0,0
2,1,3,27,49,2,1,2,0,0,2,0,1
2,0,3,28,49,1,1,2,0,0,2,0,1
2,0,3,29,49,1,1,2,0,0,2,0,0
2,0,3,30,49,1,1,2,0,0,2,0,0
2,1,3,31,49,2,1,2,0,0,3,0,1
2,0,3,32,49,1,1,2,0,0,3,0,1
2,1,3,33,49,2,1,2,0,0,4,0,1
2,0,3,34,49,1,1,2,0,0,4,0,1
2,1,3,35,49,2,1,2,0,0,5,0,1
2,0,3,36,49,1,1,2,0,0,4,0,1
2,0,3,37,49,1,1,2,0,0,4,0,0
2,1,3,38,49,2,1,2,0,0,5,0,1
2,0,3,39,49,1,1,2,0,0,5,0,1
2,1,3,40,49,2,1,2,0,0,6,0,1
2,0,3,41,49,1,1,2,0,0,6,0,1
2,1,3,42,49,2,1,2,0,0,7,0,1
2,0,3,43,49,1,1,2,0,0,7,0,1
2,0,3,44,49,1,1,2,0,0,7,0,0
2,1,3,45,49,2,1,2,0,0,8,0,1
2,0,3,46,49,1,1,2,0,0,8,0,1
2,0,3,47,49,1,1,2,0,0,7,0,0
2,1,3,48,49,2,1,2,0,0,8,0,1
2,0,3,49,49,1,1,2,0,0,8,0,1
2,1,3,50,49,2,1,2,0,0,9,0,1
2,0,3,51,49,1,1,2,0,0,8,0,1
2,1,3,52,49,2,1,2,0,0,9,0,1
2,0,3,53,49,1,1,2,0,0,8,0,1
2,0,3,54,49,1,1,2,0,0,8,0,0
2,1,3,55,49,2,1,2,0,0,8,0,1
2,0,3,56,49,1,1,2,0,0,8,0,1
2,0,3,57,49,1,1,2,0,0,8,0,0
2,1,3,58,49,2,1,2,0,0,8,0,1
2,0,3,59,49,1,1,2,0,0,8,0,1
2,0,3,60,49,1,1,2,0,0,7,0,0
2,1,3,61,49,2,1,2,0,0,8,0,1
2,0,3,62,49,1,1,2,0,0,7,0,1
2,0,3,63,49,1,1,2,0,0,7,0,0
2,1,3,64,49,2,1,2,0,0,8,0,1
2,0,3,65,49,1,1,2,0,0,7,0,1
2,0,3,66,49,1,1,2,0,0,7,0,0
2,1,3,67,49,2,1,2,0,0,8,0,1
2,0,3,68,49,1,1,2,0,0,7,0,1
2,0,3,69,49,1,1,2,0,0,7,0,0
2,1,3,70,49,2,1,2,0,0,7,0,1
2,0,3,71,49,1,1,2,0,0,7,0,1
2,1,3,72,49,2,1,2,0,0,7,0,1
2,0,3,73,49,1,1,2,0,0,7,0,1
2,0,3,74,49,1,1,2,0,0,7,0,0
2,1,3,75,49,2,1,2,0,0,7,0,1
2,0,3,76,49,1,1,2,0,0,7,0,1
2,0,3,77,49,1,1,2,0,0,7,0,0
2,1,3,78,49,2,1,2,0,0,7,0,1
2,0,3,79,49,1,1,2,0,0,7,0,1
2,0,3,80,49,1,1,2,0,0,7,0,0
2,1,3,81,49,2,1,2,0,0,7,0,1
2,0,3,82,49,1,1,2,0,0,7,0,1
2,0,3,83,49,1,1,2,0,0,7,0,0
2,1,3,84,49,2,1,2,0,0,7,0,1
2,0,3,85,49,1,1,2,0,0,7,0,1
2,0,3,86,49,1,1,2,0,0,7,0,0
2,1,3,87,49,2,1,2,0,0,7,0,1
2,0,3,88,49,1,1,2,0,0,7,0,1
2,0,3,89,49,1,1,2,0,0,7,0,0
2,1,3,90,49,2,1,2,0,0,7,0,1
2,0,3,91,49,1,1,2,0,0,7,0,1
2,1,3,92,49,2,1,2,0,0,7,0,1
2,0,3,93,49,1,1,2,0,0,7,0,1
2,0,3,94,49,1,1,2,0,0,7,0,0
2,1,3,95,49,2,1,2,0,0,7,0,1
2,0,3,96,49,1,1,2,0,0,7,0,1
2,1,3,97,49,2,1,2,0,0,8,0,1
2,1,3,98,49,2,1,2,0,0,8,0,0
2,0,3,99,49,1,1,2,0,0,8,0,1
2,1,3,100,49,2,1,2,0,0,9,0,1
2,0,3,101,49,1,1,2,0,0,8,0,1
2,1,3,102,49,2,1,2,0,0,9,0,1
2,0,3,103,49,1,1,2,0,0,9,0,1
2,0,3,104,49,1,1,2,0,0,8,0,0
2,1,3,105,49,2,1,2,0,0,9,0,1
2,1,3,106,49,2,1,2,0,0,10,0,0
2,0,3,107,49,1,1,2,0,0,9,0,1
2,1,3,108,49,2,1,2,0,0,10,0,1
2,0,3,109,49,1,1,2,0,0,10,0,1
2,1,3,110,49,2,1,2,0,0,10,0,1
2,1,3,111,49,2,1,2,0,0,11,0,0
2,0,3,112,49,1,1,2,0,0,10,0,1
2,0,3,113,49,1,1,2,0,0,10,0,0
2,1,3,114,49,2,1,2,0,0,11,0,1
2,0,3,115,49,1,1,2,0,0,10,0,1
2,0,3,116,49,1,1,2,0,0,10,0,0
2,1,3,117,49,2,1,2,0,0,10,0,1
2,0,3,118,49,1,1,2,0,0,9,0,1
2,0,3,119,49,1,1,2,0,0,9,0,0
2,1,3,120,49,2,1,2,0,0,9,0,1
2,1,3,121,49,2,1,2,0,0,10,0,0
2,0,3,122,49,1,1,2,0,0,9,0,1
2,1,3,123,49,2,1,2,0,0,10,0,1
2,0,3,124,49,1,1,2,0,0,10,0,1
2,0,3,125,49,1,1,2,0,0,9,0,0
2,1,3,126,49,2,1,2,0,0,9,0,1
2,0,3,127,49,1,1,2,0,0,9,0,1
2,0,3,128,49,1,1,2,0,0,8,0,0
2,1,3,129,49,2,1,2,0,0,9,0,1
2,0,3,130,49,1,1,2,0,0,8,0,1
2,1,3,131,49,2,1,2,0,0,8,0,1
2,1,3,132,49,2,1,2,0,0,9,0,0
2,0,3,133,49,1,1,2,0,0,9,0,1
2,1,3,134,49,2,1,2,0,0,9,0,1
2,1,3,135,49,2,1,2,0,0,10,0,0
2,1,3,136,49,2,1,2,0,0,11,0,0
2,1,3,137,49,2,1,2,0,0,11,0,0
2,1,3,138,49,2,1,2,0,0,12,0,0
2,1,3,139,49,2,1,2,0,0,13,0,0
2,1,3,140,49,2,1,2,0,0,13,0,0
2,0,3,141,49,1,1,2,0,0,12,0,1
2,1,3,142,49,2,1,2,0,0,13,0,1
2,1,3,143,49,2,1,2,0,0,13,0,0
2,1,3,144,49,2,1,2,0,0,14,0,0
2,1,3,145,49,2,1,2,0,0,15,0,0
2,0,3,146,49,1,1,2,0,0,14,0,1
2,1,3,147,49,2,1,2,0,0,15,0,1
2,1,3,148,49,2,1,2,0,0,16,0,0
2,1,3,149,49,2,1,2,0,0,16,0,0
2,1,3,150,49,2,1,2,0,1,17,0,0
